instance_index,original_test_index,decile1,decile3,fam_inc,lsat,ugpa,gender,race,fulltime,predicted_class,prediction_score,target_law
2206,6518,6.0,7.0,4.0,35.0,3.2,1,0,1.0,0,0.0,0
2207,18973,10.0,10.0,3.0,38.0,3.8,1,0,1.0,0,0.0,0
2208,16848,4.0,3.0,3.0,40.0,3.0,0,0,1.0,0,0.05,0
2209,12022,5.0,5.0,4.0,48.0,3.9,1,0,1.0,0,0.0,0
2210,12564,4.0,7.0,4.0,41.0,3.7,1,0,1.0,0,0.07,0
2211,3993,6.0,5.0,3.0,37.0,3.3,0,0,1.0,0,0.0,0
2212,357,5.0,4.0,3.0,44.0,3.5,0,2,1.0,0,0.0,0
2213,12394,8.0,8.0,4.0,37.0,3.9,1,1,1.0,0,0.0,0
2214,5286,5.0,3.0,3.0,32.0,3.3,1,2,1.0,0,0.0190891022397337,0
2215,7630,4.0,2.0,3.0,33.0,2.4,1,0,1.0,0,0.34736200730070843,0
2216,786,9.0,8.0,4.0,41.0,3.5,0,0,1.0,0,0.0,0
2217,11470,6.0,3.0,4.0,37.0,2.8,1,0,2.0,0,0.18,1
2218,9706,7.0,8.0,5.0,32.5,2.9,1,0,1.0,0,0.03,0
2219,6739,7.0,8.0,2.0,33.0,3.2,0,0,1.0,0,0.02,0
2220,7449,10.0,8.0,4.0,44.0,2.4,1,0,1.0,0,0.0,0
2221,14340,5.0,4.0,3.0,37.0,2.7,1,0,1.0,0,0.1872270165111987,0
2222,324,3.0,3.0,4.0,42.0,3.5,0,0,1.0,0,0.01,0
2223,5514,7.0,2.0,5.0,48.0,2.2,1,0,1.0,0,0.12,1
2224,2032,7.0,8.0,3.0,35.0,3.4,1,0,2.0,0,0.0,0
2225,1543,4.0,2.0,2.0,39.0,3.5,1,2,1.0,0,0.05,0
2226,18487,5.0,5.0,3.0,38.0,2.6,1,0,1.0,0,0.05,0
2227,15552,1.0,1.0,1.0,31.0,3.1,1,1,1.0,0,0.2,1
2228,11044,3.0,3.0,1.0,27.0,2.8,0,3,1.0,0,0.25,0
2229,4216,9.0,8.0,4.0,43.0,3.3,0,0,1.0,0,0.0,0
2230,1262,9.0,9.0,4.0,39.0,3.5,1,0,1.0,0,0.0,0
2231,19120,3.0,4.0,4.0,45.0,3.8,1,0,1.0,0,0.0,0
2232,3306,5.0,7.0,4.0,41.0,3.4,0,1,1.0,0,0.0,0
2233,7233,3.0,2.0,4.0,37.0,3.2,1,1,1.0,0,0.09796306474661977,0
2234,5718,7.0,7.0,4.0,45.0,3.2,1,0,1.0,0,0.0072270165111986825,0
2235,7657,4.0,5.0,4.0,28.0,2.4,1,0,1.0,0,0.15,0
2236,5866,2.0,1.0,4.0,36.0,3.2,1,0,1.0,0,0.0,0
2237,465,10.0,10.0,4.0,41.0,3.5,1,0,1.0,0,0.0,0
2238,13105,5.0,2.0,3.0,38.0,3.7,0,0,2.0,0,0.14,1
2239,17902,7.0,7.0,2.0,37.0,3.0,0,0,1.0,0,0.009398942554088683,0
2240,12516,4.0,4.0,2.0,33.0,3.7,1,0,1.0,0,0.06,0
2241,14144,3.0,3.0,4.0,34.0,2.7,0,0,1.0,0,0.10561717817661717,0
2242,9067,6.0,5.0,4.0,37.0,3.6,1,0,1.0,0,0.0,0
2243,15021,5.0,5.0,1.0,35.0,3.1,1,0,1.0,0,0.07,0
2244,12958,3.0,3.0,2.0,33.0,3.7,0,0,1.0,0,0.2388660424698611,0
2245,9354,3.0,3.0,4.0,36.0,3.6,0,0,1.0,0,0.0,0
2246,7723,9.0,9.0,4.0,32.0,2.4,0,0,1.0,0,0.0,0
2247,7414,3.0,1.0,3.0,37.0,3.2,1,0,2.0,0,0.1793989425540887,0
2248,13086,10.0,10.0,3.0,47.0,3.7,1,0,1.0,0,0.0,0
2249,2623,4.0,8.0,3.0,39.0,3.4,1,1,1.0,0,0.0,0
2250,16923,10.0,10.0,2.0,46.0,3.0,0,0,1.0,0,0.0,0
2251,7142,9.0,9.0,4.0,38.0,3.2,1,0,1.0,0,0.0,0
2252,19838,9.0,7.0,4.0,30.0,2.5,1,0,1.0,0,0.16,0
2253,14845,5.0,3.0,3.0,28.0,3.1,1,1,1.0,0,0.06,0
2254,4272,7.0,8.0,4.0,30.0,3.3,1,0,1.0,0,0.0,0
2255,7453,8.0,10.0,3.0,32.5,2.4,1,0,1.0,0,0.0,0
2256,1615,10.0,10.0,4.0,48.0,3.5,0,0,1.0,0,0.0,0
2257,493,6.0,2.0,4.0,42.0,3.5,1,0,1.0,0,0.08,0
2258,14492,9.0,9.0,4.0,36.0,2.7,1,0,1.0,0,0.0,0
2259,1270,10.0,10.0,4.0,40.0,3.5,0,0,1.0,0,0.0,0
2260,17050,7.0,8.0,4.0,33.0,3.0,0,0,1.0,0,0.03,0
2261,16307,8.0,8.0,4.0,42.0,3.1,1,0,1.0,0,0.0,0
2262,12610,9.0,8.0,1.0,36.0,3.7,1,0,1.0,0,0.0,0
2263,11132,4.0,5.0,2.0,34.0,2.8,1,0,1.0,0,0.03,1
2264,8206,3.0,6.0,4.0,38.0,3.6,0,0,1.0,0,0.008866042469861085,0
2265,13230,7.0,7.0,4.0,44.0,3.7,0,0,1.0,0,0.0,0
2266,5078,3.0,1.0,5.0,42.0,3.3,1,0,1.0,0,0.039398942554088684,1
2267,8661,9.0,7.0,2.0,36.0,3.6,1,0,1.0,0,0.0,0
2268,7238,3.0,1.0,4.0,31.0,3.2,1,0,1.0,0,0.45345506628176824,0
2269,16816,7.0,7.0,3.0,35.0,3.0,1,0,1.0,0,0.06,0
2270,6240,1.0,1.0,2.0,23.0,3.2,0,2,1.0,0,0.47682910721648086,1
2271,17447,4.0,2.0,3.0,33.0,3.0,1,0,1.0,0,0.02,0
2272,1843,2.0,2.0,4.0,39.0,3.4,1,0,1.0,0,0.0,0
2273,1642,9.0,9.0,3.0,39.0,3.5,1,0,1.0,0,0.0,0
2274,9705,9.0,8.0,4.0,39.0,2.9,1,0,2.0,0,0.0,0
2275,1931,8.0,9.0,4.0,39.0,3.4,0,0,1.0,0,0.0,0
2276,18348,6.0,6.0,4.0,26.0,2.6,0,3,1.0,0,0.14,0
2277,6876,2.0,2.0,4.0,36.0,3.2,0,0,1.0,0,0.0072270165111986825,0
2278,9338,4.0,4.0,3.0,41.0,3.6,0,0,2.0,0,0.04,0
2279,1745,8.0,7.0,3.0,37.0,3.4,1,0,1.0,0,0.0,0
2280,8558,7.0,8.0,3.0,42.0,3.6,0,2,1.0,0,0.0,0
2281,14700,7.0,9.0,4.0,34.0,3.1,0,0,1.0,0,0.0,0
2282,8551,3.0,6.0,3.0,37.0,3.6,0,0,2.0,0,0.05,0
2283,9993,8.0,4.0,3.0,36.0,2.9,1,0,2.0,0,0.19,0
2284,13298,4.0,3.0,3.0,33.0,3.7,0,0,1.0,0,0.12,0
2285,11855,9.0,10.0,3.0,27.0,3.9,0,0,1.0,0,0.0,0
2286,18955,8.0,6.0,3.0,33.0,3.8,1,0,1.0,0,0.3071310274938109,0
2287,14830,3.0,5.0,4.0,42.0,3.1,0,0,1.0,0,0.0,0
2288,474,6.0,7.0,4.0,34.0,3.5,0,0,1.0,0,0.045396012517760626,0
2289,14977,7.0,8.0,4.0,33.0,3.1,1,0,1.0,0,0.03,0
2290,6002,3.0,5.0,3.0,33.0,3.2,1,0,2.0,0,0.1688660424698611,0
2291,20254,7.0,7.0,4.0,39.0,2.3,1,0,1.0,0,0.0,0
2292,2771,1.0,3.0,4.0,44.0,3.4,0,0,1.0,0,0.01,0
2293,4768,6.0,6.0,3.0,30.3,3.3,0,3,1.0,0,0.05,0
2294,8701,7.0,6.0,3.0,31.0,3.6,1,4,1.0,0,0.02,0
2295,8555,9.0,9.0,4.0,45.0,3.6,0,0,1.0,0,0.0,0
2296,12976,9.0,8.0,3.0,37.0,3.7,0,0,1.0,0,0.0,0
2297,9773,3.0,1.0,4.0,35.0,2.9,1,0,1.0,0,0.2840173209767503,0
2298,14307,8.0,8.0,4.0,32.3,2.7,1,0,1.0,0,0.01,0
2299,17725,6.0,4.0,4.0,43.0,3.0,1,0,1.0,0,0.0,0
2300,16634,8.0,8.0,3.0,40.0,3.0,1,1,1.0,0,0.0,0
2301,9741,1.0,2.0,1.0,31.5,2.9,0,2,1.0,0,0.23599706996367192,1
2302,17687,10.0,10.0,4.0,36.5,3.0,1,0,1.0,0,0.0,0
2303,18071,7.0,5.0,3.0,45.0,2.6,1,0,1.0,0,0.02,0
2304,19211,10.0,9.0,4.0,42.0,3.8,1,0,1.0,0,0.0,0
2305,18964,2.0,2.0,3.0,46.0,3.8,0,0,1.0,0,0.06,0
2306,18234,5.0,2.0,3.0,38.0,2.6,1,0,1.0,0,0.18,1
2307,16967,5.0,7.0,4.0,37.0,3.0,1,0,1.0,0,0.20908563167587446,0
2308,11450,5.0,3.0,4.0,44.0,2.8,1,1,1.0,0,0.01,0
2309,7714,6.0,3.0,3.0,30.0,2.4,1,0,1.0,0,0.16,1
2310,3108,10.0,9.0,4.0,40.0,3.4,0,0,1.0,0,0.0,0
2311,10919,3.0,6.0,4.0,35.0,2.8,0,0,1.0,0,0.0,0
2312,5107,4.0,7.0,3.0,33.0,3.3,1,0,1.0,0,0.0,0
2313,18777,10.0,10.0,4.0,34.0,3.8,1,0,1.0,0,0.0,0
2314,6006,9.0,9.0,3.0,38.0,3.2,0,0,1.0,0,0.0,0
2315,5753,8.0,1.0,4.0,28.5,3.2,0,0,1.0,0,0.43,0
2316,12212,10.0,10.0,4.0,45.0,3.9,0,0,1.0,0,0.0,0
2317,16109,3.0,7.0,2.0,39.0,3.1,0,0,1.0,0,0.06773208493972217,0
2318,2625,2.0,1.0,4.0,32.7,3.4,0,0,1.0,0,0.14682910721648085,1
2319,13521,4.0,3.0,5.0,37.0,3.7,1,0,1.0,0,0.06,0
2320,17409,10.0,10.0,1.0,35.0,3.0,0,0,1.0,0,0.0,0
2321,19444,4.0,4.0,4.0,45.0,3.8,1,0,1.0,0,0.008866042469861085,0
2322,15323,3.0,3.0,3.0,28.0,3.1,0,3,2.0,0,0.2,0
2323,19020,3.0,2.0,4.0,42.0,3.8,1,0,1.0,0,0.03,0
2324,3880,10.0,10.0,4.0,38.0,3.3,0,0,1.0,0,0.0,0
2325,13059,4.0,5.0,2.0,36.0,3.7,0,0,2.0,0,0.08,0
2326,11895,1.0,1.0,2.0,41.0,3.9,1,1,1.0,0,0.08461369458797556,0
2327,12749,3.0,5.0,2.0,38.5,3.7,0,0,1.0,0,0.0,0
2328,6608,8.0,6.0,3.0,34.5,3.2,1,0,2.0,0,0.24,0
2329,17654,4.0,6.0,3.0,35.0,3.0,0,0,1.0,0,0.01,0
2330,18867,4.0,5.0,3.0,48.0,3.8,0,0,1.0,0,0.0,1
2331,7219,8.0,8.0,4.0,48.0,3.2,1,0,1.0,0,0.0,0
2332,16955,5.0,4.0,2.0,41.0,3.0,0,1,2.0,0,0.05,0
2333,10660,2.0,3.0,4.0,34.0,2.9,0,0,1.0,0,0.16169221965001387,0
2334,15387,8.0,7.0,2.0,41.0,3.1,1,0,1.0,0,0.01,0
2335,9262,10.0,10.0,4.0,42.0,3.6,1,0,1.0,0,0.0,0
2336,1531,7.0,7.0,2.0,36.0,3.5,1,0,1.0,0,0.0,0
2337,9658,8.0,7.0,3.0,36.0,2.9,1,0,1.0,0,0.01,0
2338,5446,5.0,4.0,4.0,40.0,3.3,0,0,1.0,0,0.24743313139291678,0
2339,4100,6.0,6.0,3.0,34.0,3.3,1,0,1.0,0,0.20433478479178455,0
2340,13019,2.0,4.0,4.0,43.0,3.7,1,0,1.0,0,0.1,0
2341,12151,2.0,1.0,5.0,44.0,3.9,1,0,1.0,0,0.01,0
2342,17134,7.0,8.0,3.0,34.0,3.0,1,0,1.0,0,0.03,0
2343,4533,4.0,3.0,4.0,31.0,3.3,0,0,1.0,0,0.08239884181819263,0
2344,9481,10.0,10.0,4.0,40.0,2.9,1,0,1.0,0,0.0,0
2345,19247,5.0,7.0,5.0,41.0,3.8,1,0,1.0,0,0.03,0
2346,16649,10.0,10.0,4.0,35.5,3.0,1,0,1.0,0,0.0,0
2347,15795,9.0,8.0,3.0,34.0,3.1,1,0,1.0,0,0.0,0
2348,12854,6.0,7.0,5.0,38.0,3.7,1,0,1.0,0,0.0,0
2349,13780,5.0,6.0,4.0,33.0,2.7,0,0,1.0,0,0.01,0
2350,10538,7.0,7.0,4.0,38.0,2.9,0,0,1.0,0,0.02,0
2351,14105,5.0,4.0,4.0,31.0,2.7,1,0,1.0,0,0.15569514968634193,1
2352,6113,3.0,7.0,4.0,47.0,3.2,1,0,1.0,0,0.0,0
2353,1241,7.0,7.0,3.0,40.0,3.5,0,0,1.0,0,0.0,0
2354,11894,2.0,1.0,2.0,21.0,3.9,0,3,1.0,0,0.45,0
2355,1501,9.0,10.0,5.0,41.0,3.5,0,0,1.0,0,0.0,0
2356,13290,4.0,6.0,4.0,45.0,3.7,0,0,1.0,0,0.0,0
2357,4005,2.0,2.0,5.0,41.0,3.3,1,0,1.0,0,0.03657633844338388,0
2358,6208,10.0,9.0,3.0,27.5,3.2,0,0,1.0,0,0.0,0
2359,18521,7.0,8.0,4.0,36.0,2.6,1,0,1.0,0,0.04,0
2360,5884,7.0,6.0,3.0,40.0,3.2,0,0,1.0,0,0.01,0
2361,5019,5.0,5.0,3.0,37.0,3.3,0,3,1.0,0,0.027732084939722172,0
2362,19223,1.0,1.0,2.0,22.0,3.8,0,4,1.0,0,0.49,1
2363,4542,6.0,6.0,3.0,33.0,3.3,1,0,1.0,0,0.03,0
2364,15023,3.0,3.0,2.0,41.0,3.1,1,0,1.0,0,0.01,0
2365,13835,7.0,8.0,4.0,36.0,2.7,1,0,1.0,0,0.04,0
2366,13617,3.0,2.0,3.0,34.0,3.7,1,0,1.0,0,0.0,0
2367,17404,4.0,3.0,4.0,38.0,3.0,1,0,1.0,0,0.0,0
2368,191,9.0,9.0,4.0,41.0,3.5,0,0,1.0,0,0.0,0
2369,6783,5.0,5.0,3.0,34.0,3.2,1,0,1.0,0,0.07939894255408868,0
2370,11422,10.0,9.0,4.0,32.5,2.8,1,0,2.0,0,0.01,0
2371,16757,5.0,4.0,5.0,29.0,3.0,0,0,1.0,0,0.1388660424698611,0
2372,11982,6.0,5.0,4.0,34.0,3.9,1,0,1.0,0,0.038866042469861084,0
2373,1527,5.0,4.0,4.0,31.5,3.5,0,0,1.0,0,0.01,0
2374,18074,9.0,10.0,3.0,36.0,2.6,1,0,1.0,0,0.02,0
2375,1816,4.0,6.0,2.0,42.0,3.4,0,0,1.0,0,0.0,0
2376,12928,1.0,4.0,3.0,41.0,3.7,1,0,1.0,0,0.36,0
2377,6857,7.0,7.0,2.0,33.0,3.2,1,0,1.0,0,0.2268204154283532,0
2378,4403,2.0,3.0,4.0,41.0,3.3,1,0,1.0,0,0.03,0
2379,2006,4.0,5.0,5.0,33.0,3.4,0,0,1.0,0,0.06886604246986108,0
2380,10893,3.0,2.0,3.0,35.0,2.8,0,0,1.0,0,0.1553250720473282,0
2381,19201,5.0,8.0,3.0,37.0,3.8,1,0,1.0,0,0.0,0
2382,19498,8.0,7.0,4.0,45.0,3.8,1,0,1.0,0,0.0,0
2383,3952,8.0,9.0,5.0,35.0,3.3,1,0,1.0,0,0.0,0
2384,16787,4.0,2.0,3.0,35.0,3.0,1,0,1.0,0,0.15713102749381083,0
2385,3585,2.0,2.0,4.0,40.0,3.4,0,0,1.0,0,0.12863471358845455,0
2386,8764,7.0,9.0,5.0,41.0,3.6,1,0,1.0,0,0.0,0
2387,17000,5.0,5.0,4.0,37.0,3.0,1,0,1.0,0,0.03,0
2388,8446,2.0,3.0,4.0,30.0,3.6,0,0,1.0,0,0.3,0
2389,10073,4.0,4.0,3.0,40.0,2.9,0,0,1.0,0,0.038866042469861084,0
2390,1838,6.0,7.0,4.0,33.0,3.4,1,0,1.0,0,0.008866042469861085,0
2391,3955,2.0,4.0,4.0,31.0,3.3,0,0,1.0,0,0.3288660424698611,0
2392,6489,10.0,10.0,4.0,29.5,3.2,1,0,2.0,0,0.0,0
2393,3970,10.0,10.0,2.0,42.0,3.3,0,0,1.0,0,0.0,0
2394,10327,8.0,2.0,3.0,34.0,2.9,1,0,1.0,0,0.13282617718015277,0
2395,15467,8.0,9.0,4.0,37.0,3.1,0,0,1.0,0,0.0,0
2396,12170,10.0,9.0,4.0,46.0,3.9,1,0,1.0,0,0.0,0
2397,18340,8.0,7.0,5.0,39.0,2.6,1,0,1.0,0,0.01,0
2398,14476,4.0,5.0,4.0,38.0,2.7,1,0,1.0,0,0.06682910721648085,1
2399,1645,10.0,10.0,3.0,43.0,3.5,0,4,1.0,0,0.0,0
2400,5236,4.0,3.0,2.0,37.0,3.3,1,0,1.0,0,0.0,1
2401,18383,4.0,4.0,2.0,37.0,2.6,1,0,1.0,0,0.08,0
2402,2566,3.0,3.0,2.0,39.0,3.4,0,0,1.0,0,0.04,0
2403,9588,7.0,7.0,3.0,33.0,2.9,0,3,1.0,0,0.04609305898105976,0
2404,2698,8.0,9.0,3.0,38.0,3.4,0,0,1.0,0,0.01,0
2405,6239,6.0,8.0,4.0,38.0,3.2,0,0,1.0,0,0.0,0
2406,12166,10.0,10.0,5.0,47.0,3.9,1,0,1.0,0,0.0,0
2407,7161,5.0,6.0,3.0,33.0,3.2,0,3,1.0,0,0.019398942554088684,0
2408,7906,4.0,5.0,4.0,39.5,3.6,0,0,1.0,0,0.0,0
2409,18273,7.0,5.0,4.0,42.0,2.6,1,0,2.0,0,0.12,0
2410,16715,7.0,7.0,4.0,38.0,3.0,1,0,1.0,0,0.02,0
2411,7059,8.0,7.0,4.0,38.0,3.2,1,0,1.0,0,0.2377320849397222,0
2412,14921,5.0,5.0,3.0,39.0,3.1,0,0,1.0,0,0.0,0
2413,13994,3.0,4.0,4.0,34.7,2.7,0,0,1.0,0,0.14796306474661977,0
2414,6722,4.0,5.0,3.0,32.0,3.2,0,0,1.0,0,0.11939894255408869,0
2415,3432,7.0,8.0,4.0,45.0,3.4,1,0,1.0,0,0.0,0
2416,6362,5.0,6.0,4.0,37.0,3.2,0,0,1.0,0,0.0,0
2417,98,3.0,3.0,4.0,43.0,3.5,0,0,1.0,0,0.1264629696333999,0
2418,9460,7.0,6.0,3.0,43.0,2.9,1,0,1.0,0,0.0,0
2419,17440,6.0,7.0,5.0,38.0,3.0,1,0,1.0,0,0.0,0
2420,7383,5.0,3.0,3.0,35.0,3.2,1,0,1.0,0,0.03,0
2421,2257,5.0,6.0,3.0,33.0,3.4,1,0,1.0,0,0.0,0
2422,5147,3.0,2.0,5.0,33.0,3.3,0,0,1.0,0,0.26627720127480253,1
2423,1762,8.0,8.0,2.0,42.0,3.4,1,0,1.0,0,0.0,0
2424,5210,6.0,5.0,5.0,41.0,3.3,1,0,1.0,0,0.0,0
2425,19008,9.0,10.0,4.0,33.0,3.8,0,0,1.0,0,0.01,0
2426,1914,6.0,5.0,4.0,40.0,3.4,0,0,1.0,0,0.013326456581926589,0
2427,13416,8.0,8.0,2.0,35.5,3.7,1,0,1.0,0,0.0,0
2428,17634,10.0,10.0,4.0,39.0,3.0,0,0,2.0,0,0.0,0
2429,9837,5.0,3.0,3.0,42.0,2.9,1,0,1.0,0,0.11,0
2430,2987,5.0,4.0,4.0,36.0,3.4,0,0,1.0,0,0.41323306497129325,0
2431,10026,4.0,5.0,2.0,33.0,2.9,0,2,1.0,0,0.01,0
2432,4592,8.0,7.0,2.0,35.0,3.3,0,0,1.0,0,0.01,0
2433,11576,2.0,3.0,4.0,34.5,2.8,1,0,1.0,0,0.3996368700484287,0
2434,9075,10.0,10.0,3.0,34.0,3.6,0,0,1.0,0,0.0,0
2435,11816,8.0,7.0,4.0,35.0,3.9,1,0,1.0,0,0.12,0
2436,10114,7.0,8.0,3.0,32.0,2.9,1,0,1.0,0,0.08,0
2437,15620,9.0,8.0,4.0,36.0,3.1,0,0,1.0,0,0.0,0
2438,15276,7.0,7.0,4.0,38.0,3.1,1,0,1.0,0,0.0,0
2439,12872,6.0,7.0,2.0,35.0,3.7,0,0,1.0,0,0.0,0
2440,19756,8.0,7.0,4.0,43.0,2.5,1,1,1.0,0,0.03,0
2441,17931,10.0,10.0,4.0,42.0,3.0,1,0,2.0,0,0.0,0
2442,19711,8.0,5.0,3.0,38.0,2.5,1,0,1.0,0,0.03,0
2443,1021,1.0,1.0,3.0,32.0,3.5,0,1,1.0,0,0.23456119215620302,0
2444,12568,7.0,8.0,3.0,42.0,3.7,1,0,1.0,0,0.0,0
2445,7111,10.0,10.0,4.0,39.0,3.2,1,0,1.0,0,0.0,0
2446,5308,3.0,3.0,4.0,34.0,3.3,0,0,1.0,0,0.02,0
2447,7440,2.0,2.0,2.0,29.5,3.2,0,4,1.0,0,0.15,0
2448,7904,10.0,10.0,4.0,41.0,3.6,1,0,1.0,0,0.0,0
2449,11355,8.0,10.0,3.0,38.0,2.8,0,0,1.0,0,0.04,0
2450,10356,10.0,9.0,3.0,35.0,2.9,0,0,1.0,0,0.01592612949323953,0
2451,12304,1.0,1.0,2.0,45.0,3.9,1,1,1.0,0,0.14,0
2452,6178,2.0,4.0,4.0,35.0,3.2,0,0,1.0,0,0.21,0
2453,10212,7.0,5.0,4.0,36.0,2.9,1,0,1.0,0,0.0,0
2454,5013,5.0,7.0,4.0,40.0,3.3,1,0,1.0,0,0.01,0
2455,10547,9.0,6.0,4.0,33.0,2.9,1,0,1.0,0,0.05,0
2456,11939,4.0,5.0,5.0,47.0,3.9,1,0,1.0,0,0.0,0
2457,3248,7.0,5.0,4.0,35.0,3.4,0,0,1.0,0,0.02,0
2458,13099,1.0,3.0,3.0,41.0,3.7,0,0,1.0,0,0.04,0
2459,11908,5.0,5.0,4.0,37.0,3.9,0,0,1.0,0,0.0,0
2460,16743,7.0,8.0,3.0,39.0,3.0,0,0,1.0,0,0.03,0
2461,14053,4.0,4.0,3.0,29.0,2.7,0,0,1.0,0,0.24,0
2462,15739,8.0,8.0,4.0,32.5,3.1,0,0,1.0,0,0.07652997004789953,0
2463,4478,2.0,4.0,2.0,44.0,3.3,0,0,1.0,0,0.15,0
2464,16453,5.0,3.0,3.0,30.0,3.0,1,0,1.0,0,0.15,1
2465,10652,7.0,9.0,3.0,40.0,2.9,1,0,2.0,0,0.07,1
2466,14131,8.0,4.0,4.0,33.0,2.7,1,0,1.0,0,0.15,0
2467,3400,10.0,10.0,5.0,43.0,3.4,1,0,1.0,0,0.0,0
2468,6934,5.0,6.0,3.0,45.0,3.2,1,0,1.0,0,0.0,0
2469,824,4.0,4.0,5.0,40.0,3.5,1,0,1.0,0,0.019398942554088684,0
2470,3391,5.0,7.0,4.0,40.0,3.4,0,0,1.0,0,0.01,0
2471,6689,2.0,2.0,3.0,41.0,3.2,1,1,1.0,0,0.0,0
2472,3257,9.0,9.0,4.0,35.0,3.4,0,0,1.0,0,0.0,0
2473,13762,6.0,5.0,5.0,46.0,3.7,0,0,1.0,0,0.0,0
2474,11386,9.0,5.0,4.0,27.0,2.8,1,0,2.0,0,0.33,1
2475,5685,8.0,6.0,2.0,33.0,3.2,1,0,2.0,0,0.28,0
2476,14628,6.0,9.0,5.0,31.0,3.1,1,0,1.0,0,0.03,0
2477,10763,1.0,2.0,3.0,29.0,2.8,0,4,1.0,0,0.0954983826248166,1
2478,16127,5.0,5.0,3.0,37.0,3.1,0,0,2.0,0,0.21,0
2479,279,4.0,6.0,4.0,42.0,3.5,0,0,1.0,0,0.0,0
2480,13098,6.0,5.0,4.0,37.0,3.7,0,0,1.0,0,0.0,0
2481,9942,9.0,9.0,4.0,37.0,2.9,1,0,1.0,0,0.0,0
2482,5870,5.0,7.0,4.0,34.0,3.2,0,0,2.0,0,0.11,0
2483,1929,8.0,9.0,4.0,37.0,3.4,0,0,1.0,0,0.0,0
2484,2939,5.0,2.0,3.0,36.0,3.4,1,0,2.0,0,0.28,0
2485,6710,2.0,2.0,3.0,40.0,3.2,1,0,1.0,0,0.01592612949323953,0
2486,4597,5.0,5.0,4.0,30.0,3.3,0,0,2.0,0,0.13,0
2487,3188,5.0,7.0,3.0,32.5,3.4,1,0,1.0,0,0.02,0
2488,13388,3.0,2.0,4.0,39.3,3.7,0,0,1.0,0,0.01,0
2489,17584,9.0,8.0,4.0,31.5,3.0,0,0,1.0,0,0.0,0
2490,7899,7.0,6.0,5.0,32.0,3.6,1,0,1.0,0,0.14020581806868215,0
2491,19481,1.0,1.0,2.0,39.0,3.8,1,0,1.0,0,0.33325344108562516,0
2492,20067,6.0,7.0,4.0,32.0,2.3,0,1,1.0,0,0.01,0
2493,7599,9.0,9.0,5.0,38.0,2.4,0,0,1.0,0,0.0,0
2494,19265,10.0,10.0,3.0,46.0,3.8,1,0,1.0,0,0.01,0
2495,3960,10.0,10.0,5.0,35.0,3.3,1,0,1.0,0,0.0,0
2496,8027,5.0,4.0,3.0,30.0,3.6,0,0,1.0,0,0.0,0
2497,13652,5.0,4.0,3.0,32.0,3.7,1,0,1.0,0,0.05,0
2498,12531,4.0,4.0,3.0,41.0,3.7,1,0,1.0,0,0.02,0
2499,5700,6.0,7.0,3.0,42.0,3.2,1,0,1.0,0,0.0,0
2500,9200,7.0,9.0,3.0,44.0,3.6,1,0,1.0,0,0.0,0
2501,9162,9.0,9.0,3.0,35.0,3.6,1,0,1.0,0,0.0,0
2502,5585,8.0,2.0,2.0,36.0,2.2,1,2,1.0,0,0.06,1
2503,5106,6.0,7.0,4.0,31.0,3.3,1,0,1.0,0,0.0,0
2504,8141,7.0,6.0,4.0,44.0,3.6,1,0,1.0,0,0.0,0
2505,1083,10.0,10.0,4.0,37.0,3.5,1,0,1.0,0,0.0,0
2506,20227,4.0,1.0,2.0,39.0,2.3,0,0,1.0,0,0.3788660424698611,1
2507,18266,8.0,9.0,3.0,40.0,2.6,1,0,1.0,0,0.02,0
2508,9844,3.0,3.0,3.0,23.0,2.9,0,3,1.0,0,0.44,0
2509,12248,9.0,9.0,3.0,46.0,3.9,0,0,1.0,0,0.01,0
2510,5309,3.0,4.0,4.0,41.5,3.3,0,0,1.0,0,0.0,0
2511,3286,7.0,8.0,3.0,35.0,3.4,0,0,1.0,0,0.0,0
2512,15958,2.0,4.0,3.0,41.0,3.1,1,4,1.0,0,0.09,0
2513,15614,1.0,1.0,3.0,36.0,3.1,1,0,1.0,0,0.14599768976676303,1
2514,5786,2.0,1.0,5.0,44.0,3.2,1,0,1.0,0,0.13,0
2515,16826,4.0,4.0,3.0,35.0,3.0,1,0,1.0,0,0.018866042469861087,0
2516,2747,6.0,8.0,2.0,41.0,3.4,0,0,1.0,0,0.0,0
2517,11432,4.0,4.0,3.0,41.0,2.8,1,0,1.0,0,0.07975133226137887,0
2518,1965,7.0,5.0,3.0,31.0,3.4,1,2,1.0,0,0.0,0
2519,10580,3.0,4.0,4.0,38.0,2.9,0,0,1.0,0,0.019398942554088684,0
2520,1554,10.0,9.0,4.0,42.0,3.5,1,4,1.0,0,0.0,0
2521,13013,8.0,6.0,4.0,40.0,3.7,1,0,1.0,0,0.0,0
2522,15669,5.0,4.0,3.0,33.0,3.1,0,0,1.0,0,0.04766392757803845,0
2523,15109,8.0,8.0,5.0,38.0,3.1,1,0,1.0,0,0.18,0
2524,6169,3.0,1.0,2.0,28.0,3.2,0,1,2.0,0,0.31,1
2525,14580,2.0,4.0,3.0,28.5,2.7,0,1,1.0,0,0.41,1
2526,2819,9.0,8.0,4.0,30.0,3.4,0,0,2.0,0,0.06,0
2527,12000,4.0,3.0,4.0,43.0,3.9,1,0,1.0,0,0.14819075357034658,0
2528,10237,6.0,7.0,5.0,26.0,2.9,1,3,1.0,0,0.11,0
